developer,posted_year,recommend
BlankMediaGames,2015.0,6
Blendo Games,2011.0,1
Blendo Games,2013.0,0
Blendo Games,2014.0,1
Blendo Games,2015.0,1
Blit Software,2015.0,1
Bloober Team SA,2015.0,2
Blue Bottle Games,2014.0,4
Blue Byte,2015.0,0
Blue Isle Studios,2013.0,1
Blue Isle Studios,2014.0,1
Blue Isle Studios,2015.0,1
Blue Mammoth Games,2014.0,2
Blue Mammoth Games,2015.0,3
BlueGiant Interactive,2013.0,0
BlueLine Games,2015.0,1
Bluebutton Games,2015.0,1
"Bluehole, Inc.",2015.0,1
Bob the Game Development Bot,2015.0,1
Bohemia Interactive,2013.0,16
Bohemia Interactive,2014.0,100
Bohemia Interactive,2015.0,30
Boneloaf,2014.0,1
Boneloaf,2015.0,2
Bongfish GmbH,2015.0,0
Born Ready Games Ltd.,2014.0,1
Boss Baddie,2014.0,1
Bossa Studios,2013.0,5
Bossa Studios,2014.0,9
Bossa Studios,2015.0,3
Brace Yourself Games,2014.0,1
Brace Yourself Games,2015.0,3
Brain Bombers,2014.0,0
Breakfall,2014.0,2
Breakfall,2015.0,1
Brightrock Games,2015.0,0
Brilliant Skies Ltd.,2015.0,1
Broken Rules,2011.0,0
Bugbear,2014.0,2
Bugbear,2015.0,0
Bugbear Entertainment,2013.0,1
Burut CT,2014.0,1
Bytebin,2015.0,0
C3SK,2015.0,1
"CAPCOM Co., Ltd.",2014.0,2
"CAPCOM Co., Ltd.",2015.0,4
CCP,2014.0,0
CD PROJEKT RED,2013.0,3
CD PROJEKT RED,2014.0,5
CI Games,2014.0,0
"CI Games,Deck 13",2014.0,0
"CINEMAX, s.r.o.",2014.0,1
CSR-Studios,2014.0,1
Capcom,2013.0,2
Capcom,2014.0,8
Capcom,2015.0,3
Capcom Game Studio Vancouver,2014.0,2
Capcom Vancouver,2014.0,0
Capcom Vancouver,2015.0,3
Carbon Games,2014.0,7
Carbon Games,2015.0,1
Carlsen Games,2014.0,2
Cavedog Entertainment,2015.0,1
Cellar Door Games,2015.0,1
Centauri Production,2015.0,0
Chaosoft Games,2014.0,1
Cherry Pop Games,2014.0,0
Cherry Pop Games,2015.0,0
Choice of Games,2015.0,1
Chris Sawyer Productions,2014.0,0
Chucklefish,2013.0,5
Chucklefish,2014.0,9
Chucklefish,2015.0,4
Cipher Prime Studios,2015.0,1
"Circle Five Studios,Pub Games",2015.0,0
City Interactive,2011.0,1
City Interactive,2013.0,0
City Interactive,2014.0,0
City Interactive,2015.0,0
Clickteam,2015.0,1
Climax Studios,2015.0,1
CodeBrush Games,2013.0,0
CodeBrush Games,2014.0,3
CodeBrush Games,2015.0,2
Codemasters,2014.0,0
Codemasters,2015.0,1
Codemasters Action Studio,2014.0,0
"Codemasters Racing,Feral Interactive (Mac)",2014.0,0
"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,1
Codemasters Studios,2014.0,1
Codemasters Studios,2015.0,0
"Codemasters,Feral Interactive (Linux)",2015.0,0
Code}{atch,2015.0,5
Coffee Stain Studios,2013.0,0
Coffee Stain Studios,2014.0,28
Coffee Stain Studios,2015.0,9
Cold Beam Games,2013.0,1
Cold Beam Games,2015.0,2
Colonthree Enterprises,2015.0,0
Colossal Order Ltd.,2015.0,10
Core Design,2015.0,0
"Coreplay GmbH,Bigmoon Studios",2013.0,1
Cosmic Cow LLC,2014.0,0
Crackshell,2014.0,2
Crankshaft Games,2012.0,1
Crazy Viking Studios,2014.0,1
Creability,2014.0,0
Creative Assembly,2013.0,1
Creative Assembly,2014.0,9
Creative Assembly,2015.0,9
"Creative Assembly, PC Port - Hardlight",2014.0,0
"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,3
"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2015.0,3
CreativeForge Games,2014.0,0
Crian Soft,2015.0,0
Criterion Games,2014.0,2
Criterion Games,2015.0,3
Critical Studio,2015.0,0
Croteam,2013.0,1
Croteam,2014.0,2
Croteam,2015.0,0
Crowbar Collective,2015.0,0
Crows Crows Crows,2015.0,1
Cryptic Studios,2013.0,3
Cryptic Studios,2014.0,1
Crystal Dynamics,2014.0,0
"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",2013.0,3
"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,6
"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",2015.0,5
Crytek,2014.0,8
Crytek,2015.0,2
Crytek Studios,2014.0,2
Curve Studios,2014.0,0
Cyanide Montreal,2014.0,0
Cyanide Studios,2013.0,1
Cyanide Studios,2014.0,2
Cyanide Studios,2015.0,0
CyberConnect2 Co. Ltd.,2014.0,2
CyberConnect2 Co. Ltd.,2015.0,3
"CyberConnect2 Co., Ltd.",2015.0,1
Cybertime System,2015.0,0
DICE,2010.0,1
DICE,2011.0,1
DICE,2012.0,2
DICE,2013.0,1
DICE,2014.0,5
DICE,2015.0,5
DIMPS,2015.0,3
DL Softworks,2015.0,0
DONTNOD Entertainment,2015.0,1
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015.0,15
DR Studios,2014.0,1
DR Studios,2015.0,1
Daedalic Entertainment,2014.0,1
"Dan  Walters,Ceri Williams",2015.0,0
Dan Fornace,2015.0,2
Dancing Dragon Games,2015.0,0
Daniel Davies,2015.0,0
Daniel Jonathan Bourke,2015.0,1
Dark Amber Softworks,2015.0,0
Dark Artz Entertainment,2013.0,0
Dark Day Interactive,2015.0,0
Dark Energy Digital Ltd.,2014.0,1
Data Realms,2014.0,2
Data Realms,2015.0,1
David OReilly,2014.0,1
David OReilly,2015.0,2
David Szymanski,2014.0,0
Day 1 Studios,2012.0,1
Day 1 Studios,2013.0,0
Day 1 Studios,2014.0,0
Day 1 Studios,2015.0,1
Daybreak Game Company,2013.0,8
Daybreak Game Company,2014.0,15
Daybreak Game Company,2015.0,11
Dead Mage,2014.0,0
Dead Shark Triplepunch,2015.0,1
Decent Machine,2015.0,1
Deconstructeam,2014.0,1
Deconstructeam,2015.0,1
Deep Silver Volition,2013.0,5
Deep Silver Volition,2014.0,8
Deep Silver Volition,2015.0,6
"Deep Silver Volition,High Voltage Software",2015.0,3
Dekovir Entertainment,2015.0,1
Demiurge Studios,2013.0,0
Dennaton Games,2013.0,3
Dennaton Games,2014.0,18
Dennaton Games,2015.0,15
Destructive Creations,2015.0,1
Devil's Details,2011.0,1
Devil's Details,2014.0,0
Devil's Details,2015.0,1
DiezelPower,2012.0,1
Digerati Distribution,2013.0,0
Digital Confectioners,2014.0,2
Digital Confectioners,2015.0,2
Digital Extremes,2013.0,6
Digital Extremes,2014.0,22
Digital Extremes,2015.0,12
Digital Leisure Inc.,2014.0,0
Digitalmindsoft,2014.0,3
Digitalmindsoft,2015.0,1
DnS Development,2014.0,0
DnS Development,2015.0,0
Doctor Entertainment AB,2015.0,2
Double Action Factory,2014.0,4
Double Action Factory,2015.0,3
"Double Eleven,Q-Games Ltd.",2014.0,1
Double Fine Productions,2013.0,1
Double Fine Productions,2014.0,0
Double Fine Productions,2015.0,0
DoubleBear Productions,2014.0,1
DoubleDutch Games,2014.0,1
DoubleDutch Games,2015.0,6
Dovetail Games,2014.0,0
Dovetail Games,2015.0,0
Dragonfly,2014.0,0
Dragonfly,2015.0,0
Dylan Fitterer,2013.0,2
Dylan Fitterer,2014.0,2
Dylan Fitterer,2015.0,1
EA - Maxis,2015.0,1
"EA - Maxis,Aspyr (Mac)",2013.0,0
EA Los Angeles,2012.0,1
EA Los Angeles,2014.0,0
EA Redwood Shores,2011.0,1
EA Redwood Shores,2014.0,1
EA Redwood Shores,2015.0,1
EXOR Studios,2014.0,1
EasyGameStation,2015.0,1
Eat Create Sleep,2015.0,3
Ed Key and David Kanaga,2013.0,0
Ed Key and David Kanaga,2014.0,0
Edelweiss,2014.0,1
Edelweiss,2015.0,1
Eden Industries,2015.0,0
Eden Studios,2014.0,1
Edge Case Games Ltd.,2015.0,3
Edge of Reality,2013.0,1
Edge of Reality,2014.0,37
Edge of Reality,2015.0,1
Edmund McMillen and Florian Himsl,2012.0,1
Edmund McMillen and Florian Himsl,2013.0,5
Edmund McMillen and Florian Himsl,2014.0,16
Edmund McMillen and Florian Himsl,2015.0,6
Eforb,2015.0,0
Eggtooth Team,2013.0,1
Egosoft,2013.0,1
Egosoft,2014.0,0
Egosoft,2015.0,1
Eidos Interactive,2014.0,0
"Eidos Montreal,Feral Interactive (Mac)",2014.0,3
"Eidos-Montréal,Feral Interactive (Mac)",2014.0,2
"Eidos-Montréal,Feral Interactive (Mac)",2015.0,1
Eko Software,2015.0,0
Elecorn,2015.0,1
Electronic Arts,2013.0,0
Electronic Arts,2014.0,0
Eleon Game Studios,2015.0,0
"Elias Viglione,Jussi Kukkonen",2015.0,0
Elijah Newman-Gomez,2014.0,0
Elijah Newman-Gomez,2015.0,0
Elixir Studios,2013.0,1
Endnight Games Ltd,2014.0,15
Endnight Games Ltd,2015.0,10
Ensemble Studios,2015.0,1
Entheogen Studios LLC,2014.0,0
Entrada Interactive LLC,2015.0,0
"Eric Hartman,Ben Garney,Anthony Rotondo",2014.0,0
"Eric Hartman,Ben Garney,Anthony Rotondo",2015.0,1
Eric Provan - Ayyo Games,2014.0,0
Erik Asmussen,2015.0,1
Eugen Systems,2013.0,1
Eugen Systems,2014.0,1
Eugen Systems,2015.0,2
Everything Unlimited Ltd.,2015.0,4
Evil Twin Artworks,2014.0,0
Exe Games Inc.,2015.0,0
Exor Studios,2015.0,1
"Expansive Worlds,Avalanche Studios",2014.0,4
"Expansive Worlds,Avalanche Studios",2015.0,2
Eyedentity Games Inc.,2015.0,1
Eyzi,2015.0,4
"FIX Korea, Co.LTD,FIX Games, Co. LTD",2013.0,0
"FIX Korea, Co.LTD,FIX Games, Co. LTD",2014.0,3
"FIX Korea, Co.LTD,FIX Games, Co. LTD",2015.0,4
Fabio Ferrara,2015.0,2
"Fabio Ferrara,Davide Caio,Nicolò Azzolini,Antonio Carcagnì,Luigi Di Guida,Tommaso Vita",2015.0,8
"Fabio Ferrara,Giulia Airoldi",2015.0,1
Facepunch Studios,2012.0,6
Facepunch Studios,2013.0,31
Facepunch Studios,2014.0,124
Facepunch Studios,2015.0,68
Failbetter Games,2014.0,0
Farsky Interactive,2015.0,1
Fatshark,2015.0,3
Firaxis Games,2013.0,1
Firaxis Games,2014.0,2
Firaxis Games,2015.0,1
"Firaxis Games,Aspyr (Mac, Linux)",2013.0,2
"Firaxis Games,Aspyr (Mac, Linux)",2014.0,20
"Firaxis Games,Aspyr (Mac, Linux)",2015.0,13
"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",2012.0,1
"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",2013.0,1
"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,6
"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",2015.0,9
FireFly Studios,2013.0,2
FireFly Studios,2014.0,1
Fishing Planet LLC,2015.0,2
Fishlabs Entertainment GmbH,2014.0,0
Fistful of Frags Team,2014.0,4
Fistful of Frags Team,2015.0,6
Flying Wild Hog,2011.0,1
Flying Wild Hog,2012.0,1
Flying Wild Hog,2013.0,2
Flying Wild Hog,2014.0,1
Flying Wild Hog,2015.0,3
Forever Entertainment S. A.,2015.0,1
"Fortress Forever Development Team,Trepid Studios",2015.0,1
Four Quarters,2015.0,1
FreakZone Games,2014.0,2
Freakinware Studios,2015.0,1
Free Lives,2014.0,3
Free Lives,2015.0,5
Free Reign Entertainment,2015.0,2
Freebird Games,2013.0,1
Freebird Games,2014.0,7
Freebird Games,2015.0,3
Freegamer,2014.0,0
Freejam,2014.0,10
Freejam,2015.0,13
Frictional Games,2010.0,1
Frictional Games,2011.0,1
Frictional Games,2012.0,1
Frictional Games,2013.0,3
Frictional Games,2014.0,8
Frictional Games,2015.0,6
Frogdice,2014.0,0
Frogwares,2014.0,0
FromSoftware,2012.0,1
FromSoftware,2013.0,4
FromSoftware,2014.0,15
FromSoftware,2015.0,20
"FromSoftware, Inc",2014.0,17
"FromSoftware, Inc",2015.0,7
"Frontier,Aspyr (Mac)",2015.0,1
Frozenbyte,2012.0,1
Frozenbyte,2014.0,1
Frozenbyte,2015.0,1
Full Control,2015.0,0
Fullbright,2014.0,0
Fullbright,2015.0,0
Funcom,2013.0,1
Funcom,2015.0,0
GSC Game World,2014.0,1
Gaijin Games,2013.0,1
Gaijin Games,2014.0,1
Gaijin Games,2015.0,1
Galactic Cafe,2013.0,2
Galactic Cafe,2014.0,6
Galactic Cafe,2015.0,1
Game Mechanics,2015.0,0
GameArt Studio GmbH,2015.0,0
"GameConnect,InterWave Studios",2015.0,1
GameCrafterTeam,2014.0,1
GameORE,2015.0,0
GameUS Inc.,2015.0,0
Ganz,2014.0,0
Ganz,2015.0,1
Gas Powered Games,2010.0,1
Gas Powered Games,2014.0,1
Gas Powered Games,2015.0,2
"Gaslamp Games, Inc.",2011.0,1
"Gaslamp Games, Inc.",2012.0,1
"Gaslamp Games, Inc.",2014.0,1
Gearbox Software,2011.0,1
Gearbox Software,2012.0,1
Gearbox Software,2014.0,2
Gearbox Software,2015.0,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012.0,1
"Gearbox Software,Aspyr (Mac &amp; Linux)",2013.0,5
"Gearbox Software,Aspyr (Mac &amp; Linux)",2014.0,33
"Gearbox Software,Aspyr (Mac &amp; Linux)",2015.0,10
"Gearbox Software,Aspyr (Mac)",2015.0,1
Genee Network,2014.0,0
Geoff Keighley,2014.0,0
GhostShark,2015.0,0
Giant Army,2014.0,1
Giants Software,2014.0,0
Giants Software,2015.0,2
Gone North Games,2015.0,1
Gravity Interactive,2013.0,0
Gravity Interactive,2015.0,1
"Gravity, Inc.",2014.0,2
"Gravity, Inc.",2015.0,0
Gray Matter Studios,2015.0,1
Greenheart Games,2013.0,2
Greenheart Games,2014.0,3
Grey Havens,2013.0,2
Grey Havens,2014.0,2
Grey Havens,2015.0,2
Grip Games,2014.0,1
Haemimont Games,2014.0,3
Hammerfall Publishing,2015.0,1
Hanako Games,2013.0,2
Hanako Games,2014.0,2
Hanako Games,2015.0,1
HandMade Game,2015.0,0
Hardsuit Labs,2012.0,1
Hardsuit Labs,2014.0,2
Hardsuit Labs,2015.0,0
"Hassey Enterprises, Inc.",2015.0,1
Headup Games / Crenetic,2014.0,1
Hello There AB,2015.0,1
"Henrique Pegacha,Rafael Lima,Nuno Guerreiro",2015.0,0
Hesketh Studios,2015.0,0
Hi-Rez Studios,2012.0,1
Hi-Rez Studios,2013.0,1
Hi-Rez Studios,2014.0,2
Hi-Rez Studios,2015.0,1
Hidden Path Entertainment,2013.0,1
Hinterland Studio Inc.,2015.0,4
Hitcents,2014.0,0
Holotech Studios,2015.0,0
Holy Priest,2015.0,4
"Holy Warp,Black Wing Foundation",2015.0,1
Hoobalugalar_X,2015.0,2
"Hopoo Games, LLC",2013.0,3
"Hopoo Games, LLC",2014.0,5
"Hopoo Games, LLC",2015.0,3
Hosted Games,2015.0,1
Hothead Games,2014.0,2
Humble Hearts LLC,2014.0,1
Humble Hearts LLC,2015.0,1
Humongous Entertainment,2015.0,1
HuniePot,2015.0,6
Hyper Hippo Games,2015.0,11
HyperSloth,2014.0,1
HyperSloth,2015.0,0
Hypercane Studios,2014.0,1
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015.0,0
IF Studios,2014.0,0
IMGN.PRO,2015.0,1
IO Entertainment,2015.0,1
IO Interactive,2014.0,1
IO Interactive,2015.0,0
Ian Campbell,2013.0,1
Ian Campbell,2014.0,1
Ice Water Games,2015.0,1
Ice-Pick Lodge,2013.0,1
Idigicon,2015.0,1
Infinity Ward,2013.0,1
Infinity Ward,2014.0,5
Infinity Ward,2015.0,1
"Infinity Ward,Aspyr (Mac)",2012.0,2
"Infinity Ward,Aspyr (Mac)",2013.0,1
"Infinity Ward,Aspyr (Mac)",2014.0,7
"Infinity Ward,Aspyr (Mac)",2015.0,2
Insurgency Development Team,2015.0,0
Interplay Inc.,2013.0,1
Interplay Inc.,2015.0,2
Introversion Software,2013.0,1
Introversion Software,2014.0,7
Introversion Software,2015.0,15
Invent4 Entertainment,2013.0,1
Invent4 Entertainment,2014.0,9
Invent4 Entertainment,2015.0,7
InvertMouse,2015.0,1
Io-Interactive A/S,2013.0,1
Io-Interactive A/S,2014.0,2
Io-Interactive A/S,2015.0,1
"Io-Interactive A/S,Feral Interactive (Mac)",2013.0,2
"Io-Interactive A/S,Feral Interactive (Mac)",2014.0,4
"Io-Interactive A/S,Feral Interactive (Mac)",2015.0,4
Ion Storm,2014.0,1
Ion Storm,2015.0,1
Iron Tower Studio,2014.0,1
"Ironclad Games,Stardock Entertainment",2013.0,1
"Ironclad Games,Stardock Entertainment",2014.0,2
"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",2013.0,1
"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",2014.0,12
"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",2015.0,5
"Irrational Games,Looking Glass Studios",2013.0,1
"Irrational Games,Looking Glass Studios",2014.0,2
Ivory Tower in collaboration with Ubisoft Reflections,2014.0,1
Ivory Tower in collaboration with Ubisoft Reflections,2015.0,0
JAVELIN OÜ,2015.0,0
JForce Games,2014.0,0
JForce Games,2015.0,2
"Jackbox Games, Inc.",2014.0,0
Jagex Limited,2013.0,5
Jagex Limited,2014.0,1
Jagex Limited,2015.0,2
"Jagex,Artplant",2014.0,2
"Jagex,Artplant",2015.0,1
Jarhead Games,2015.0,0
Jasper Byrne,2015.0,1
"Jetdogs Studios,Zoom Out Games",2015.0,0
JoWooD Vienna,2014.0,1
Joycity,2015.0,0
"JumpStart Games, Inc.",2014.0,0
"JumpStart Games, Inc.",2015.0,1
"Jundroo, LLC",2015.0,1
"Just Add Water (Developments), Ltd.",2015.0,1
KADOKAWA,2014.0,0
KITATUS STUDIOS,2015.0,0
"KOEI TECMO GAMES CO., LTD.",2014.0,1
"KOEI TECMO GAMES CO., LTD.",2015.0,3
KOG,2013.0,1
KOG,2014.0,2
KOG,2015.0,1
"Kaos Studios,Digital Extremes",2013.0,1
Katauri,2015.0,1
Keen Games,2014.0,0
Keen Software House,2015.0,2
KillHouse Games,2014.0,1
KillHouse Games,2015.0,1
KintoGames,2015.0,0
Kittehface Software,2015.0,1
Klei Entertainment,2014.0,4
Klei Entertainment,2015.0,17
Knuckle Cracker,2015.0,1
Kojima Productions,2014.0,1
Konami Digital Entertainment,2015.0,9
Konsordo,2015.0,2
Konstantin Koshutin,2014.0,0
Krillbite Studio,2014.0,4
Krillbite Studio,2015.0,2
Kukouri,2014.0,0
Kyle Seeley,2015.0,29
Kylotonn Racing Games,2015.0,1
Lab Zero Games,2013.0,1
Lab Zero Games,2014.0,3
Lab Zero Games,2015.0,5
Lag Studios,2015.0,5
Landon Podbielski,2015.0,1
Larian Studios,2013.0,1
Larian Studios,2014.0,1
Larian Studios,2015.0,1
Lemondo Entertainment,2015.0,0
Lesta Studio,2014.0,0
Lesta Studio,2015.0,1
Lightmare Studios,2014.0,1
Limbic Entertainment,2015.0,0
Lino Slahuschek,2015.0,1
Lionhead Studios,2014.0,1
Little Green Men Games,2014.0,0
Lord Kres,2015.0,1
Love Conquers All Games,2012.0,1
LucasArts,2015.0,2
"LucasArts,Aspyr Studios",2014.0,2
"LucasArts,Aspyr Studios",2015.0,0
"Lucid Games,Aspyr (Mac &amp; Linux)",2015.0,1
Ludosity,2015.0,1
Lukewarm Media,2013.0,1
Lukewarm Media,2014.0,1
Lukewarm Media,2015.0,1
"M2 Co.,LTD",2015.0,2
"M2H,Blackmill Games",2013.0,0
"M2H,Blackmill Games",2014.0,3
"M2H,Blackmill Games",2015.0,9
MAGES. Inc.,2015.0,2
MR-Software GbR,2014.0,1
MURA Interactive,2014.0,0
Machine Games,2014.0,3
Machine Games,2015.0,1
"Maciej Targoni,Wojciech Wasiak",2015.0,2
Mad Otter Games,2015.0,0
Manic Game Studios,2014.0,1
Martin Ivanov,2014.0,1
"Masangsoft, Inc.",2014.0,3
"Masangsoft, Inc.",2015.0,0
Masthead Studios Ltd,2014.0,1
Masthead Studios Ltd,2015.0,0
"Matt Kap,Nicalis, Inc.",2015.0,1
Matt Roszak,2015.0,1
Matthew Brown,2014.0,1
Matthew Brown,2015.0,1
Maxis™,2015.0,1
Mechanist Games,2014.0,1
"Mediatonic,Hato Moa,The Irregular Corporation",2015.0,1
Megadev,2013.0,1
Megadev,2014.0,2
Memetic Games,2013.0,1
MercurySteam,2015.0,2
Meridian4,2014.0,0
Messhof,2014.0,2
Messhof,2015.0,0
Michael Todd Games,2014.0,1
Michael Todd Games,2015.0,2
Michael Zahniser,2015.0,1
"MicroProse Software, Inc",2014.0,1
"MicroProse Software, Inc",2015.0,1
Microblast Games,2014.0,1
Microblast Games,2015.0,1
Microsoft Game Studios,2014.0,1
Might and Delight,2015.0,2
Milkstone Studios,2014.0,1
Milkstone Studios,2015.0,1
"Mine Loader Software Co., Ltd.",2014.0,2
MiniBoss,2015.0,1
Minor Key Games,2014.0,1
MoaCube,2015.0,1
Mode 7,2013.0,1
Modern Dream,2013.0,1
Modern Dream,2014.0,1
Moment Studio,2015.0,0
Mommy's Best Games,2015.0,1
"Monochrome, Inc",2013.0,0
"Monochrome, Inc",2014.0,5
"Monochrome, Inc",2015.0,2
Monolith,2012.0,1
Monolith Productions,2015.0,1
"Monolith Productions, Inc.",2013.0,2
"Monolith Productions, Inc.",2014.0,2
"Monolith Productions, Inc.",2015.0,1
"Monolith Productions, Inc.,Timegate",2013.0,2
"Monolith Productions, Inc.,Timegate",2014.0,1
"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",2014.0,10
"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",2015.0,1
Moon Studios GmbH,2015.0,2
Mouldy Toof Studios,2014.0,1
Mouldy Toof Studios,2015.0,2
MovingBlocks,2015.0,1
Muse Games,2013.0,1
Muse Games,2014.0,5
Muse Games,2015.0,4
Mystic Games,2015.0,0
NAMCO BANDAI Games,2014.0,1
NEXON Korea Corp.,2014.0,1
NEXON Korea Corp.,2015.0,2
NGD Studios,2015.0,1
NIGORO,2013.0,0
Nabi Studios,2014.0,7
Nabi Studios,2015.0,5
Nacho Games,2015.0,0
Nadeo,2013.0,0
Nadeo,2014.0,0
Ndemic Creations,2014.0,4
Ndemic Creations,2015.0,4
Necrophone Games,2014.0,0
Necrophone Games,2015.0,1
Nemesys Games,2014.0,1
NeoCoreGames,2012.0,0
NeocoreGames,2013.0,1
Nerdook Productions,2015.0,1
Net Games Laboratory,2014.0,0
Netcore Games,2015.0,0
